Codigo;Natureza Fiscal (Obrigatório);CNPJ/CPF(14);Status do Fornecedor (Obrigatório);Nome;Nome;Inscricao(12);Inscrição Municipal (Não Obrigatório);Inicio de Atividade (Não Obrigatório);Cidade;Estado;CEP;Bairro;Telefone1
221;Juridica;4,87408E+13;1;Cral Artigos p/ Laboratórios Ltda.;Cral Artigos p/ Laboratórios Ltda.;2,78E+11;;; Cotia; SP;6715862; Pq Industrial San José; (11)2712-7000
60;Juridica;4,87426E+13;1;Tok de Ouro Mat. de Escritório Ltda;Tok de Ouro Mat. de Escritório Ltda;1,10E+11;;; São Paulo; SP;1201030; Centro; 3666-0218
261;Juridica;4,8782E+13;1;Foto e Otica Utiaque Ltda.;Foto e Otica Utiaque Ltda.;1,10E+11;;; São Paulo; sp;1401000; jd. Paulista; 3284-2251
59;Juridica;4,87904E+13;1;P. Castro Prod. Médico Hospitalares Ltda;P. Castro Prod. Médico Hospitalares Ltda;1,10E+11;;; São Paulo; SP;4301000; Saúde; 5583-7525
33;Juridica;4,87917E+13;1;CBS Médico Cient. Com. e Representação;CBS Médico Cient. Com. e Representação;1,10E+11;;; São Paulo; SP;3101010; Moóca; (11) 3347-2700
20;Juridica;4,96011E+13;1;Fresenius HemoCare Brasil Ltda;Fresenius HemoCare Brasil Ltda;3,70E+11;;; S. Paulo; SP;6856760; Itapecerica da Serra; (11)2504-1495
153;Juridica;4,97322E+13;1;Estok Comercio e Representações Ltda.;Estok Comercio e Representações Ltda.;1,11E+11;;; São Paulo; SP;5423080; Pinheiros; (11)3813-2800
2;Juridica;5,02488E+13;1;Alere S/A;Alere S/A;1,81E+13;;; Recife; PE;51150430; Imbiribeira; (11)2131-5162
90;Juridica;5,02545E+13;1;Comercial Pinheiros Ltda;Comercial Pinheiros Ltda;1,10E+11;;; São Paulo; SP;1521010; Combuci; 3835-9868
16;Juridica;5,03116E+13;1;Santa Rita Dist. Prod. Farm. Ltda;Santa Rita Dist. Prod. Farm. Ltda;1,11E+11;;; São Paulo; SP;3405000; Tatuapé; (11)2942-1700
384;Juridica;5,03116E+13;1;Santa Rita Comercial Ltda;Santa Rita Comercial Ltda;Isento;;; Itumbiara; GO;75510260; Bela Vista; (11) 2942-1913
243;Juridica;5,05656E+13;1;FRIGO MÁQUINAS E REFRIGERAÇÃO lTDA;FRIGO MÁQUINAS E REFRIGERAÇÃO lTDA;1,11E+11;;; São Paulo; SP;1027001; Luz; (11)3311-9058
273;Juridica;5,05968E+13;1;Rio Branco Com. Ind. Papeis Ltda.;Rio Branco Com. Ind. Papeis Ltda.;1,10E+11;;; São Paulo; SP;3109001; VL. Prudente; 2915-5820
391;Juridica;5,06142E+13;1;Margraf Editora e Ind. Grafica LTDA;Margraf Editora e Ind. Grafica LTDA;2,06E+11;;; Brasil; SP;6460932; Barueri; (11) 4689-7100
328;Juridica;5,09876E+13;1;Equatorial Máqs e Móveis p/  Esc. Ltda;Equatorial Máqs e Móveis p/  Esc. Ltda;1,11E+11;;; São Paulo; SP;1104000; Luz; (11) 3228-3299
386;Juridica;5,10326E+13;1;Plati Ind e Com de Prod de Limpeza LTDA;Plati Ind e Com de Prod de Limpeza LTDA;1,11E+11;;; São Paulo; SP;5065110;; (11) 3613-8888
105;Juridica;5,10371E+13;1;Medsá Hospitalar Ltda;Medsá Hospitalar Ltda;1,11E+11;;; São Paulo; SP;5025010; Vila Pompéia; 3872-0066
417;Juridica;5,11654E+13;1;Rimed Com e Representacao Ltda;Rimed Com e Representacao Ltda;1,10E+11;;; Sao Paulo; SP;5018001; Perdizes; (11) 3874-0100
80;Juridica;5,11654E+13;1;Rimed Com. e Repres Ltda.;Rimed Com. e Repres Ltda.;1,16E+11;;; São Paulo; SP;1401000; JD Graça; 0800-144610
290;Juridica;5,15436E+13;1;Ercoli Distr de util Dom. e Brin. Ltda.;Ercoli Distr de util Dom. e Brin. Ltda.;1,10E+11;;; São Paulo; SP;3665000; Vila Ré; (11) 2681-4010
215;Juridica;5,17017E+13;1;Formec;Formec;1,12E+11;;; São Paulo; SP;14020000; JD Paulista,; 3287-7466
265;Juridica;5,17332E+13;1;Importadora Libermed Cirurgica Ltda.;Importadora Libermed Cirurgica Ltda.;1,10E+11;;; sao paulo; sp;4304110; Vila Monte Alegre; 5079-8311
75;Juridica;5,24275E+13;1;Gambro do Brasil Ltda;Gambro do Brasil Ltda;1,15E+11;;; São Paulo; SP;4571010; Cidade Monções; (11) 5506-9012
63;Juridica;5,25413E+13;1;NL Comércio Exterior Ltda;NL Comércio Exterior Ltda;1,11E+11;;; São Paulo; SP;4134020; Vila Gumercindo; (11) 5061-4411
427;Juridica;5,26894E+13;1;FTW  Fotolito e Editora Ltda;FTW  Fotolito e Editora Ltda;Isento;;; São Paulo; SP;4134040; Vila Gumercindo; (11)  5061-5006
150;Juridica;5,31238E+13;1;Caajara Com.Ind.Exp.e Repres. Ltda.;Caajara Com.Ind.Exp.e Repres. Ltda.;2,78E+11;;; Cotia; SP;6708230; São George; 4612-2221
226;Juridica;5,31822E+13;1;Dematec Com e Manut de Apare Méd Ltda.;Dematec Com e Manut de Apare Méd Ltda.;1,11E+11;;; São Paulo; SP;4288080; V Basilio Machado; (11)5062-5194
318;Juridica;5,32654E+13;1;APF INFORMATICA  LTDA;APF INFORMATICA  LTDA;1,11E+11;;; São Paulo; SP;1523030; Combuci; (11) 3346-3500
362;Juridica;5,35583E+13;1;Anis Razuk Ind e Com LTDA;Anis Razuk Ind e Com LTDA;1,49E+11;;; São Paulo; SP;3041000; Brás;8007019356
88;Juridica;5,35603E+13;1;Distribuidora de Suprimentos Ind. Ltda;Distribuidora de Suprimentos Ind. Ltda;6,35E+11;;; São Bernado do Canpo; SP;9892260; Vila Jordanópolis; 4178-0464
469;Juridica;5,3602E+13;1;Better Prod. Adesivos Ltda;Better Prod. Adesivos Ltda;2,41E+11;;; São Paulo; SP;7786515; Jordanesia; (11) 4898-7800
342;Juridica;5,36177E+13;1;Reis Office Produsts Coml Ltda;Reis Office Produsts Coml Ltda;3,37E+11;;; São Paulo; SP;7022090; Guaraulhos; (11) 2442-2600
254;Juridica;5,36667E+13;1;ASCAEL COMERCIAL LTDA;ASCAEL COMERCIAL LTDA;6,35E+11;;; São Paulo; SP;9667000; Taboão; 4176-7600
348;Juridica;5,37002E+13;1;Espacial Supri. Escri. Inform. Ltda.;Espacial Supri. Escri. Inform. Ltda.;1,11E+11;;; São Paulo; sp;3126007;; (11)2602-6217
85;Juridica;5,37979E+13;1;Recom Ind. e Com. Ltda;Recom Ind. e Com. Ltda;Isento;;; São Paulo; SP;3612000; Penha; 294-2907
462;Juridica;5,40363E+13;1;Awal Com e Representações LTDA;Awal Com e Representações LTDA;1,11E+11;;; São Paulo; SP;2055070; Vila Guilherme,; (11) 29090704
293;Juridica;5,4179E+13;1;Hospimetal Ind Metat. Equip. Hosp Ltda;Hospimetal Ind Metat. Equip. Hosp Ltda;1,77E+11;;; Araçatuba; SP;16078030; Centro; (18)2102-0625
76;Juridica;5,44007E+13;1;JC Line Comércio e Representações Ltda;JC Line Comércio e Representações Ltda;1,15E+11;;; São Paulo; SP;4077020; Indanópolis; (11)5051-2859
109;Juridica;5,44273E+13;1;Sagra Produtos  Farmacêuticos Ltda.;Sagra Produtos  Farmacêuticos Ltda.;1,16E+11;;; São Paulo; SP;1140120; Varzea da Barra Funda; 2107-4433
477;Juridica;5,44468E+13;1;Spectrun Bio Eng Médica Hospitalar Ltda;Spectrun Bio Eng Médica Hospitalar Ltda;1,11E+11;;; são Paulo; SP;4077023; Moema; (11) 5051-1450
267;Juridica;5,45167E+13;1;Johnson & Johnson Br Ind, Com Pr Saú Lt;Johnson & Johnson Br Ind, Com Pr Saú Lt;1,11E+11;;; São Paulo; SP;5501900; Butanta; (11)3030-1100
187;Juridica;5,46517E+13;1;Gimba Supri Esc. e informatica Ltda;Gimba Supri Esc. e informatica Ltda;2,06E+11;;; São Paulo; SP;6422120; JD Belval; 2763-5000
364;Juridica;5,48353E+13;1;Labor Quimi Ind. e Imp Prod.  Lab Ltda;Labor Quimi Ind. e Imp Prod.  Lab Ltda;5,46E+11;;; Poá; SP;8558410; V. Varela; (11) 3311-0203
281;Juridica;5,52975E+13;1;Iotec Inf. Comércio e Serviços Ltda;Iotec Inf. Comércio e Serviços Ltda;1,11E+11;;; São Paulo; sp;4840033; Vila Mariana; (11) 5087-6777
64;Juridica;5,56452E+13;1;Biológica Comercial Ltda;Biológica Comercial Ltda;1,11E+11;;; São Paulo; SP;4810030; Vila Santa Maria; (11) 5660-5660
195;Juridica;5,58831E+13;1;Etil Com. Material Elétrico Ltda;Etil Com. Material Elétrico Ltda;1,17E+11;;; São Paulo; SP;1144000; Barra funda; 3616-6666
282;Juridica;5,59721E+13;1;JP Indústria Farmacêutica S.A;JP Indústria Farmacêutica S.A;5,82E+11;;; São Paulo; SP;14095000; Lagoinha; (16) 3512-3500
24;Juridica;5,60367E+13;1;Centerlab - Central de Laboratórios Ltda;Centerlab - Central de Laboratórios Ltda;1,12E+11;;; São Paulo; SP;4342010; Pq. Jabaquara; (11) 5585-5669
366;Juridica;5,61319E+13;1;Ronaldo T. P. Flores - Me;Ronaldo T. P. Flores - Me;1,12E+11;;; São Paulo; SP;5020000; Perdizes; (11) 3872-2774
37;Juridica;5,6216E+13;1;Inforshop Suprimentos Ltda;Inforshop Suprimentos Ltda;1,13E+11;;; São Paulo; SP;4650141; Jardim Alvorada; (11) 5682-2525
87;Juridica;5,69202E+13;1;Gráfica Graffis Ltda - ME;Gráfica Graffis Ltda - ME;1,12E+11;;; São Paulo; SP;1321010; Liberdade; (11)- 3554-0571
351;Juridica;5,69929E+13;1;Giroflex S.A;Giroflex S.A;6,75E+11;;; T. Serra; SP;6768200; Taboão da Serra; (11) 4788-8000
18;Juridica;5,69987E+13;1;Abbott Laboratórios do Brasil Ltda;Abbott Laboratórios do Brasil Ltda;1,16E+11;;; São Paulo; SP;4566905; Brooklin; (11)5511-5536
252;Juridica;5,70817E+13;1;Indústria e Comércio de Bobinas WJ LTDA;Indústria e Comércio de Bobinas WJ LTDA;1,12E+11;;; S. Paulo; SP;3805080; Parque Boturussu; (11)2280-6446
277;Juridica;5,72892E+13;1;Capricho Molduras Com. de Quadros Mold.;Capricho Molduras Com. de Quadros Mold.;1,12E+11;;; São Paulo; SP;1228200; Cerqueira Cesar; (11)3159-3159
232;Juridica;5,73592E+13;1;Silsul Comércio e Representações Ltda.;Silsul Comércio e Representações Ltda.;1,12E+11;;; São Paulo; SP;0; Belenzinho; 6618-1711
124;Juridica;5,73855E+13;1;Barulimp Comercial Ltda;Barulimp Comercial Ltda;2,06E+11;;; São Paulo; SP;6419120; Chácara Marco; 3654-3300
112;Juridica;5,75701E+13;1;Rinaldi Com. e Rep. de Pro Med. H. LTDA.;Rinaldi Com. e Rep. de Pro Med. H. LTDA.;1,12E+11;;; São Paulo; SP;5089001; Vila Leopoldina; 3833-9898
177;Juridica;5,79348E+13;1;Haloquimica Industria e Comercio Ltda.;Haloquimica Industria e Comercio Ltda.;1,12E+11;;; São Paulo; sp;3316110; Tatuape; (11)2294-9679
467;Juridica;5,82071E+13;1;OJT. Com de Art. de Pap. E Inf. Ltda;OJT. Com de Art. de Pap. E Inf. Ltda;3,53E+11;;; Indaiatuba; SP;1339250; PQ Boa Esperança; (19) 3894-6587
194;Juridica;5,85179E+13;1; Nylon Cem Com de Mat. e Prod. Serigráfi1234; Nylon Cem Com de Mat. e Prod. Serigráfi1234;Isento;;; Sandré; SP;91907000; Vila  Humaita; 4458-3533
350;Juridica;5,85984E+13;1;Konimagem  Comercial Ltda;Konimagem  Comercial Ltda;1,12E+11;;; São Paulo; SP;2408050;; (11) 2950-1971
164;Juridica;5,87521E+13;1;Ciencor Scientific Ltda.;Ciencor Scientific Ltda.;1,12E+11;;; Sao Paulo; SP;5025010; Pompeia; (11)3673-7809
205;Juridica;5,98711E+13;1;Marcongel Com  de Peças e Pro. Ltda;Marcongel Com  de Peças e Pro. Ltda;1,12E+11;;; São Paulo; SP;1215001; Santa  Cecília; 3361-8320
229;Juridica;5,98918E+13;1;Paris Cabo;Paris Cabo;1,12E+11;;; São Paulo; SP;5038190; Lapa de baixo; (11)2172-1877
335;Juridica;5,99201E+13;1;PH7 Com. Repres. de Produ P/ Diag Ltda.;PH7 Com. Repres. de Produ P/ Diag Ltda.;6,35E+11;;; S.B Campo; SP;9715130; Centro; (11) 4338-8666
201;Juridica;6,03407E+13;1;Restore Com. e Serv. de Inf. Ltda.;Restore Com. e Serv. de Inf. Ltda.;1,12E+11;;; São Paulo; SP;4634042; Jardim Brasil; 5031-2717
178;Juridica;6,03416E+13;1;Bioservice Produtos hospitalares Ltda.;Bioservice Produtos hospitalares Ltda.;1,12E+11;;; São Paulo; sp;3182020; Mooca; 6601-5333
270;Juridica;6,03833E+13;1;Embramed  ind. e Com de Prod Hosp. Ltda;Embramed  ind. e Com de Prod Hosp. Ltda;1,12E+11;;; São Paulo; SP;4690090; Jurubatuba; (11)2105-1573
188;Juridica;6,04317E+13;1;Marte Balanças e Ap. de Prec. Ltda.;Marte Balanças e Ap. de Prec. Ltda.;1,03E+11;;; São Paulo; SP;4301000; Saude; (11)3411-4500
269;Juridica;6,0452E+13;1;Antonio Ferreira S/A;Antonio Ferreira S/A;1,00E+11;;; São Paulo; SP;1030000; Centro; (11) 3326-3099
287;Juridica;6,05676E+13;1;Impakto Prod de Hig e Limp Ltda.;Impakto Prod de Hig e Limp Ltda.;1,12E+11;;; Cotia; Sp;6714300;; 4615-5000
92;Juridica;6,07743E+13;1;Editora e Gráfica Alpes Ltda;Editora e Gráfica Alpes Ltda;1,05E+11;;; São Paulo; SP;7708040; Chácara Sto Antonio; (11)5181-1463
295;Juridica;6,07825E+13;1;Imp. e Comércio Visitex Ltda;Imp. e Comércio Visitex Ltda;1,17E+11;;; São Paulo; SP;1421001; Jardins;
189;Juridica;6,08127E+13;1;Casa Americana de Artigos p/ Lab. Ltda.;Casa Americana de Artigos p/ Lab. Ltda.;1,05E+11;;; São Paulo; sp;1224001; Santa Cecilia; (11)3334-2650
197;Juridica;6,08783E+13;1;O Vale Amazonico Art. Borracha Ltda;O Vale Amazonico Art. Borracha Ltda;1,05E+11;;; São Paulo; SP;1519000; Cambuci; 3209-9433
104;Juridica;6,08908E+13;1;Helios Carbex Ind. e Com M. Esc. Ltda;Helios Carbex Ind. e Com M. Esc. Ltda;2,06E+11;;; Barueri; SP;6420130; Itaquiti;
204;Juridica;6,10071E+13;1;Ferpower Comércio  de ferramentas Ltda;Ferpower Comércio  de ferramentas Ltda;1,12E+11;;; São Paulo; SP;4209001; Ipiranga; 6914-1019
313;Juridica;6,11002E+13;1;Fanem Ltda;Fanem Ltda;3,37E+11;;; Guarulhos; SP;7222050; Cumbica; (11) 6412-3723
260;Juridica;6,11359E+13;1;Koraicho Mercantil Ltda.;Koraicho Mercantil Ltda.;1,03E+11;;; São Paulo; sp;1023001; Centro; (11)3322-6049
279;Juridica;6,11412E+13;1;Copiadora Gráfica Ipiranga Ltda;Copiadora Gráfica Ipiranga Ltda;Isento;;; São Paulo; SP;4112002; Cambuci; (11)5572-4333
344;Juridica;6,11598E+13;1;Duraveis Equipamentos p/ Segurança LTDA;Duraveis Equipamentos p/ Segurança LTDA;1,03E+11;;; São Paulo; SP;4247000; Sacoma;
19;Juridica;6,11869E+13;1;Spal Ind. Brasileira de Bebidas S.A;Spal Ind. Brasileira de Bebidas S.A;1,06E+11;;; São Paulo; SP;4571010; Jurubatuba; (11)3602-7740
436;Juridica;6,12169E+13;1;Moveis Ricco Ltda;Moveis Ricco Ltda;1,01E+11;;; São Paulo; SP;3024000; Belenzinho; (11) 3031-6100
167;Juridica;6,12518E+13;1;Emifran Ind. Artef. Plast.  Metal. Ltda.;Emifran Ind. Artef. Plast.  Metal. Ltda.;1,05E+11;;; São Paulo; SP;4296000; VL. Vera; (11)2969-7255
297;Juridica;6,12534E+13;1;Pacri Indútria e Comércio Ltda;Pacri Indútria e Comércio Ltda;1,04E+11;;; São Paulo; SP;3210001; Vila Alpina; (11)2301-2333
482;Juridica;6,12866E+13;1;Sandoz do Brasil Industria Famaceu Ltda.;Sandoz do Brasil Industria Famaceu Ltda.;ISENTO;;; Cambé; PR;86185520; Ribeira Jacutinga; (11) 991161667
225;Juridica;6,13287E+13;1;Physiomed Imp. e Com Ltda;Physiomed Imp. e Com Ltda;1,12E+11;;; São Paulo; SP;4063004; Planalto Paulista; (11)2275-7111
66;Juridica;6,13696E+13;1;Ciência & Saúde Artigos para Laboratório;Ciência & Saúde Artigos para Laboratório;1,04E+11;;; São Paulo; SP;4206001; Ipiranga; (11) 2215-0588
175;Juridica;6,14121E+13;1;Drogaria São Paulo;Drogaria São Paulo;1,13E+11;;; São Paulo; SP;1401000; Bela Vista;
83;Juridica;6,1418E+13;1;Cirurgica Fernandes Ltda.;Cirurgica Fernandes Ltda.;1,02E+11;;; São Paulo; SP;5558130; Rodovia Tavares km 17;
219;Juridica;6,14273E+13;1;Marfinite Prod. Sintéticos Ltda;Marfinite Prod. Sintéticos Ltda;1,05E+11;;; São Paulo; sp;4204901; Ipiranga; (11) 2615-2711
96;Juridica;6,14502E+13;1;Planalto-Ind. de Art. de Papel Ltda.;Planalto-Ind. de Art. de Papel Ltda.;1,05E+11;;; São Paulo; SP;4345001; Jabaquara; (11)5011-3222
218;Juridica;6,14513E+13;1;Casa da Química Ind. e Com. Ltda.;Casa da Química Ind. e Com. Ltda.;2,86E+11;;; São Paulo; SP;9981030; Diadema; (11)4043-2855
207;Juridica;6,14579E+13;1;Gomaq Máquinas para Escritório Ltda;Gomaq Máquinas para Escritório Ltda;1,06E+11;;; São Paulo; SP;4553001; Brooklin; (11)2162-1000
70;Juridica;6,14859E+13;1;SG TECNOLOGIA CLÍNICA LTDA;SG TECNOLOGIA CLÍNICA LTDA;2,45E+11;;; Campinas; SP;13085101; Real Parque; (11) 3257-6811
284;Juridica;6,15066E+13;1;Edmond Habib Ghattas Ltda.;Edmond Habib Ghattas Ltda.;1,03E+11;;; São Paulo; sp;1025000; Centro; 3228-0500
131;Juridica;6,15493E+13;1;Drogaria Onofre Ltda;Drogaria Onofre Ltda;1,15E+11;;; São Paulo; SP;1401000; Jd Paulista; (11)32539506
118;Juridica;6,15779E+13;1;Casa Moser Materiais p/ Lab. Ltda.;Casa Moser Materiais p/ Lab. Ltda.;1,05E+11;;; Sao Paulo; SP;1316100; Bela Vista; (11)3107-2501
203;Juridica;6,15957E+13;1;Investmar de Intercambio com Ltda.;Investmar de Intercambio com Ltda.;1,05E+11;;; São Paulo; SP;5047000; Lapa; 3672-5700
393;Juridica;6,16083E+13;1;VSP Papéis Especiais;VSP Papéis Especiais;1,13E+11;;; S. Paulo; SP;1139010; Barra Funda; (11) 2014222
119;Juridica;6,16652E+13;1;Aeroglass Brasileira S/A.;Aeroglass Brasileira S/A.;2,78E+11;;; Cotia; SP;6715780; Rio Cotia; (11)4616-0866
492;Juridica;6,16924E+13;1;Dental Pasane;Dental Pasane;isento;;; Olimpia; SP;15400000; JD Santa Efigência; (17) 3279-3900
147;Juridica;6,16986E+13;1;Drogaria Soares Ltda.;Drogaria Soares Ltda.;1,05E+11;;; São Paulo; SP;4036000; Vl. Mariana; (11)5574-6955
258;Juridica;6,20044E+13;1;Moore Brasil Ltda;Moore Brasil Ltda;5,96E+12;;; Santa Rita do Sapucaí; MG;37540000; Distrito Industrial; 2105-0300
65;Juridica;6,20607E+13;1;Tec Import  Export. Import. e Com. Ltda;Tec Import  Export. Import. e Com. Ltda;6,75E+11;;; São Paulo; SP;6793290; Taboão da Serra; (11)4701-6139
324;Juridica;6,25126E+13;1;Studio 8 Indstrial  de Equipamentos Ltda;Studio 8 Indstrial  de Equipamentos Ltda;1,13E+11;;; São Paulo; SP;2975060; Vl  Zatt; (11)3971-3743
437;Juridica;6,2647E+13;1;Supermercado Yaya Ltda;Supermercado Yaya Ltda;1,08E+11;;; São Paulo; SP;1444000; Paraiso;
238;Juridica;6,26841E+13;1;"Classe ""A"" Sandubas Lanches Ltda.";"Classe ""A"" Sandubas Lanches Ltda.";1,13E+11;;; São Paulo; sp;5568200; São Jorge; 3782-1317
479;Juridica;6,30679E+13;1;Life Tech Brasil Com.Ind. Prd Bio Tec Ld;Life Tech Brasil Com.Ind. Prd Bio Tec Ld;3,73E+11;;; Itapevi; SP;6696060; Itaqui;8007725433
412;Juridica;6,39591E+13;1;Aureon Ind. Com de Equiptos Eletronicos;Aureon Ind. Com de Equiptos Eletronicos;1,13E+11;;; São Paulo; SP;2516000; Casa Verde; (11)  3966-6211
428;Juridica;6,3966E+13;1;M Formigoni Comercial Ltda;M Formigoni Comercial Ltda;1,13E+11;;; São Paulo; SP;4691040; Vila Gea; (11) 5631-2061
161;Juridica;6,40849E+13;1;Biocompany Comércio e Serviços Ltda;Biocompany Comércio e Serviços Ltda;1,13E+11;;; Sao Paulo; SP;4355000; Parque Jabaquara; (11) 5034-1700
263;Juridica;6,45687E+13;1;Comercial Graulab Ltda.;Comercial Graulab Ltda.;1,13E+11;;; São Paulo; sp;5777000; Jd. Campo Limpo; (11)5512-5744
53;Juridica;6,46313E+13;1;Multlab Coml & Importadora Ltda;Multlab Coml & Importadora Ltda;1,13E+11;;; São Paulo; SP;4217000; Ipiranga; (11) 6163-5510
338;Juridica;6,48042E+13;1;QSP Internacional Visão Comercial Ltda;QSP Internacional Visão Comercial Ltda;1,13E+11;;; São Paulo; SP;5116001; Vila Jaguara; (11)3621-8135
31;Juridica;6,56685E+13;1;Adenil Ind. Artefatos de Vidros Ltda-ME;Adenil Ind. Artefatos de Vidros Ltda-ME;1,13E+11;;; São Paulo; SP;3174000; Quarta Parada; (11)6601-1603
317;Juridica;6,57382E+13;1;Marimar Ind e Com Imp e Exp. de RPG Ltda;Marimar Ind e Com Imp e Exp. de RPG Ltda;1,13E+11;;; São Paulo; SP;4346000;  Jabaquara; (11)6884-6000
457;Juridica;6,59819E+13;1;Comercial Rumar Ltda;Comercial Rumar Ltda;1,13E+11;;; São Paulo; SP;1316000; Bela Vista; (11) 3105-7508
165;Juridica;6,61207E+13;1;ACRI-LABOR Bene. Com Chapas Acríl  Ltda;ACRI-LABOR Bene. Com Chapas Acríl  Ltda;6,75E+11;;; Taboão da Serra; SP;6767280; JD. S. Cecília; (11) 4137-1649
491;Juridica;6,64378E+13;1;HTS Tecnologia em Saude Com Imp. Exp LTD;HTS Tecnologia em Saude Com Imp. Exp LTD;isento;;; Lagoa Santa; MG;33400000; Centro; 31 - 361915
28;Juridica;6,67411E+13;1;Labway Diagnóstica Com. e Repres. Ltda;Labway Diagnóstica Com. e Repres. Ltda;4,92E+11;;; São paulo; SP;6120120; Jd. das Flores; (11) 3681-8430
34;Juridica;6,6936E+13;1;Mar Print Distrib. de Papéis e Informát.;Mar Print Distrib. de Papéis e Informát.;1,13E+11;;; São Paulo; SP;3429000; Vila Carrão; (11) 6942-8030
211;Juridica;6,69525E+13;1;Sweet Paper Com. Papeis e Desc. Ltda.;Sweet Paper Com. Papeis e Desc. Ltda.;6,75E+11;;; sao paulo; sp;5528220; Jd. Dracema; (11)3751-0074
97;Juridica;6,69884E+13;1;Good Pac Estrela Com. e Rep. Ltda.;Good Pac Estrela Com. e Rep. Ltda.;6,26E+11;;; Sto André; SP;9015610; Casa Branca; 11-4994-2400
423;Juridica;6,70364E+13;1;BRAKEY EQUIPAMENTOS DE HIGIENE;BRAKEY EQUIPAMENTOS DE HIGIENE;1,13E+11;;; São Paulo; SP;5419000; Pinheiros; 11 3031-7881
190;Juridica;6,74682E+13;1;Movatel Telecomunicações Ltda-Me;Movatel Telecomunicações Ltda-Me;1,13E+11;;; São Paulo;;5793210; Campo Limpo; 3814-2044
133;Juridica;6,77618E+13;1;F. P. Representações;F. P. Representações;1,14E+11;;; São Paulo; SP;3333000; Anália Franco; 6671-6001
32;Juridica;6,79034E+13;1;Beta Com. de Materiais de Limpeza Ltda;Beta Com. de Materiais de Limpeza Ltda;1,13E+11;;; São Paulo; SP;5108050; Jardim Marisa; (11) 3621-8801
56;Juridica;6,80693E+13;1;Lomed Com. Produtos Hospitalares Ltda;Lomed Com. Produtos Hospitalares Ltda;1,13E+11;;; São Paulo; Sp;2754110; Jardim Primavera; (11) 3936-4626
394;Juridica;6,81345E+13;1;Drugmed Comércio de Prod Med Hosp Ltda;Drugmed Comércio de Prod Med Hosp Ltda;1,13E+11;;; São Paulo; SP;3080010; Tatuape; (11) 2227-7800
418;Juridica;6,81469E+13;1;H.Brilho Com Assist. Tec Ltda  - Deca;H.Brilho Com Assist. Tec Ltda  - Deca;1,13E+11;;; São Paulo;;5512000; Morumbi; (11) 3032-5049
171;Juridica;6,83377E+13;1;Sigma Aldrich Brasil Ltda;Sigma Aldrich Brasil Ltda;1,15E+11;;; São Paullo; SP;4795100; Vila Almeida; (11)3732-3100
10;Juridica;6,84652E+13;1;Star Pack Com. Dis. Emb. Ltda;Star Pack Com. Dis. Emb. Ltda;1,14E+11;;; São Paulo; SP;4533013; Itaim Bibi; (11)3168-6287
99;Juridica;6,89441E+13;1;Eng System Com. e Eng. Informática Ltda;Eng System Com. e Eng. Informática Ltda;6,33E+11;;; Santos; SP;11035130; Ponta da Praia; (13) 3271-9512
58;Juridica;6,89492E+13;1;United Medical Ltda;United Medical Ltda;1,14E+11;;; São Paulo; SP;4532082; Moema; (11)5090-7233
248;Juridica;6,9055E+13;1;Microcenter Tele.Com. Repre Ltda.;Microcenter Tele.Com. Repre Ltda.;1,14E+11;;; São Paulo; SP;4577051; Brooklin;55060211
152;Juridica;6,90552E+13;1;Cinco Cirurgico Ltda. - EPP;Cinco Cirurgico Ltda. - EPP;1,14E+11;;; São Paulo; SP;2417140; Jd. Paraiso; 6952-2252
323;Juridica;6,90928E+13;1;Hoven Com. Imp e Exp. Ltda;Hoven Com. Imp e Exp. Ltda;1,14E+11;;; São  Paulo; SP;4044000; Vl Clementino; (11) 3488-6600
311;Juridica;6,92824E+13;1;Nova Daicopy Reproduções Ltda EPP;Nova Daicopy Reproduções Ltda EPP;Isento;;; São Paulo; SP;1401000; Jd Paulista;  3289-1761
81;Juridica;7,10159E+13;1;DiaMed-Latino América S.A;DiaMed-Latino América S.A;3,77E+12;;; Lagoa Santa;;33400000; Distrito Ind. de Lagoa Santa; (11)4338-8666
145;Juridica;7,16198E+13;1;Alka Tecnologia em Diagnósticos Ltda;Alka Tecnologia em Diagnósticos Ltda;1,14E+11;;; São Paulo; SP;4107020; Aclimação; (11) 5573-8814
106;Juridica;7,16309E+13;1;I.STULMAN IND. E COM DE ROUPAS LTDA-ME;I.STULMAN IND. E COM DE ROUPAS LTDA-ME;Isento;;; São Paulo; SP;3025040; Brás; (11)2693-7791
73;Juridica;7,16988E+13;1;Bio Express Com.de Prod. Méd. Hosp.Ltda;Bio Express Com.de Prod. Méd. Hosp.Ltda;1,15E+11;;; São Paulo; SP;4064010; Planalto Paulista; (11)5581-7440
388;Juridica;7,17027E+13;1;Officer Distri de Prod de Informáti S.A;Officer Distri de Prod de Informáti S.A;2,41E+11;;; Cajamar; SP;7750000; Área 3 - Jordanésia; (11) 5573-1597
339;Juridica;7,17883E+13;1;Olibras Telecomunicações Ltda;Olibras Telecomunicações Ltda;1,14E+11;;; São Paulo; SP;1034040; Centro; (11)3328-3900
43;Juridica;7,19573E+13;1;Greiner Bio-One Brasil Prod. Med. Hospit;Greiner Bio-One Brasil Prod. Med. Hospit;1,65E+11;;; Americana; SP;13473620; Vila Bertini; (19) 3468-9600
